date,portfolio_id,p05,p25,median,p75,p95
2027-08-29 18:01:08.571428572,Income,279490.32648452144,334259.5580714768,366368.0856966288,396585.1841665676,441087.00956989673
2027-08-31 04:48:00.000000000,Income,278330.00499518437,334715.64072740555,366699.03073244786,396923.4843400186,441303.91940878704
2027-09-01 15:34:51.428571432,Income,277651.0158921134,334519.3824161032,366954.13847278804,397670.64993176796,441084.9518354249
2027-09-03 02:21:42.857142860,Income,278741.6298016517,334576.74204920523,366986.0528635737,397865.98523933574,442108.32476284646
2027-09-04 13:08:34.285714288,Income,279149.03149437165,334973.1441509252,367643.894535924,398298.57006934803,442375.1766143439
2027-09-05 23:55:25.714285716,Income,278930.0004939995,335135.31027427106,368033.46306378115,398952.91063507705,442669.81651917484
2027-09-07 10:42:17.142857144,Income,278549.10787521803,335377.27535814175,368136.2690426847,399317.97615862545,443822.9385130326
2027-09-08 21:29:08.571428572,Income,278582.15574017377,335410.5127772449,367937.4518103792,399230.2740889589,444135.40944650635
2027-09-10 08:16:00.000000000,Income,279368.75086051464,336105.5269123244,368366.21312564245,399120.77428524365,445123.06864476047
2027-09-11 19:02:51.428571432,Income,279529.8547214364,335970.34721540764,368573.54027409095,399699.25762291916,445427.89543213276
2027-09-13 05:49:42.857142860,Income,278582.7120345611,335924.73889018997,369012.123069489,399433.265553092,446481.69467852096
2027-09-14 16:36:34.285714288,Income,278787.30913407117,336181.79368990206,369372.28728973574,400083.55776303174,446469.444611032
2027-09-16 03:23:25.714285716,Income,279817.43299292156,336493.17010908434,369402.1221580234,400842.77555427316,447949.0729593111
2027-09-17 14:10:17.142857144,Income,279092.92469428125,336770.96635706915,369625.97826446674,400614.87895450415,447376.2524520296
2027-09-19 00:57:08.571428572,Income,279580.2804172134,337210.22562352114,369372.0749612256,401187.8142499903,448200.40828798123
2027-09-20 11:44:00.000000000,Income,280535.30122504616,337325.1687897214,369757.15695058205,401662.864903188,448507.1776477548
2027-09-21 22:30:51.428571432,Income,280363.6427061419,337037.76531287027,369856.3483173249,402019.3052083364,449206.7798844851
2027-09-23 09:17:42.857142860,Income,280429.6745483817,337198.69238060317,370072.6218211624,402504.5193335797,449703.76160381176
2027-09-24 20:04:34.285714288,Income,280465.8668017979,337633.2642548826,370598.5021171445,402419.3476765465,450252.30776554707
2027-09-26 06:51:25.714285716,Income,280834.73677100416,337891.85463617987,370524.86115672195,402597.7616134436,451062.00447393185
2027-09-27 17:38:17.142857144,Income,280722.04135333,338160.9024967238,370768.9777279553,403226.5751621034,451036.61000954953
2027-09-29 04:25:08.571428572,Income,280540.40556699416,338098.57631092245,371134.67188080424,402808.7590141111,451457.83200063
2027-09-30 15:12:00.000000000,Income,280704.18511715066,338457.07767507964,371371.446155109,403220.1385085537,451306.39064725157
2027-10-02 01:58:51.428571432,Income,280459.82623347425,338459.34151202394,371792.15345307667,403301.533156554,451338.7960913648
2027-10-03 12:45:42.857142860,Income,280346.8119672999,338442.0845254181,371429.94714498543,403571.43322764966,451572.409705507
2027-10-04 23:32:34.285714288,Income,280352.09418460104,338535.2094714588,371958.81950384355,403835.3769591002,451704.12189574726
2027-10-06 10:19:25.714285716,Income,280802.4757796816,338390.76832473936,372299.72433902026,404286.51196566876,453045.05652597826
2027-10-07 21:06:17.142857144,Income,279664.9862127283,338656.56745177135,372367.8688870777,404204.1087250436,452552.7149002326
2027-10-09 07:53:08.571428572,Income,279844.8679259697,338894.7207768145,372506.9458137373,404887.0553495806,453437.1841545958
2027-10-10 18:40:00.000000000,Income,279835.1634102725,338799.4944946112,372910.83527624374,405426.15999032045,453680.1318277895
2027-10-12 05:26:51.428571432,Income,280237.96911427175,339330.7909273596,373248.9648170054,406325.06004579144,453777.6033706316
2027-10-13 16:13:42.857142860,Income,281262.7499636282,339293.30297177384,373553.7417197072,405976.0727095088,455284.65474178264
2027-10-15 03:00:34.285714288,Income,280617.4589126959,339786.2943568883,372945.24501160043,406356.52759122406,455790.92067257373
2027-10-16 13:47:25.714285716,Income,280919.7722732631,339296.3657965171,373428.4797854021,406933.04862846487,456372.30155564955
2027-10-18 00:34:17.142857144,Income,281466.1359302078,339776.2144074643,373721.50028773095,407305.7793513829,457066.45709869516
2027-10-19 11:21:08.571428572,Income,281448.94331642747,339900.35291088396,373638.47969851375,407727.6443989454,457306.11938795785
2027-10-20 22:08:00.000000000,Income,281808.42360471486,339679.8799432196,374003.63861777715,407771.4845645506,457766.0020263149
2027-10-22 08:54:51.428571432,Income,281078.03223460575,339784.4023568053,374039.32164966187,407932.0790591163,458494.8042142238
2027-10-23 19:41:42.857142856,Income,280894.9669805818,339905.9055063807,374169.9919597336,408581.1629399981,459023.88129504235
2027-10-25 06:28:34.285714288,Income,280417.7388307758,340343.99952597055,374597.409246203,408953.78086822125,460383.44122090604
2027-10-26 17:15:25.714285720,Income,280932.3933435335,340295.2425218523,374671.39568064857,409122.2199256347,459970.19417593075
2027-10-28 04:02:17.142857144,Income,281129.6389718023,340794.2399032054,375022.7544206822,409283.5965728023,460596.14899323776
2027-10-29 14:49:08.571428576,Income,282064.3801170822,340663.1321924944,374764.5435575064,409457.142353129,460722.9214922561
2027-10-31 01:36:00.000000000,Income,281363.4124817007,340794.75904851186,374725.5255412341,410054.36503563984,462333.1730768324
2027-11-01 12:22:51.428571432,Income,281837.1771727033,340493.1019411853,375055.0581751109,410438.57373283064,461717.6634094879
2027-11-02 23:09:42.857142856,Income,281344.0958795873,340994.48804140167,375509.7941106781,410254.63159127894,462659.9684849155
2027-11-04 09:56:34.285714288,Income,281428.96407569695,341315.6583941526,375558.56078973075,410673.225218987,462822.22496945976
2027-11-05 20:43:25.714285720,Income,281824.5943206781,341618.4730786795,376231.7761418518,410916.9747350999,463380.23336473864
2027-11-07 07:30:17.142857144,Income,281700.1624506488,342019.4192451385,376381.3520355574,411254.44214202557,463529.8320396702
2027-11-08 18:17:08.571428576,Income,281866.7484854032,342654.2125103592,376479.68868465355,411387.35806867783,464222.05521478085
2027-11-10 05:04:00.000000000,Income,282145.2881059034,343003.96981007943,376502.4133832517,411855.80148277176,465842.45662058034
2027-11-11 15:50:51.428571432,Income,281879.62636094517,342585.1660746701,376932.60123274545,412367.12293610565,465949.7364068364
2027-11-13 02:37:42.857142856,Income,281900.7407000565,342754.15751275665,377208.83685134206,413021.6562451325,466318.4462832442
2027-11-14 13:24:34.285714288,Income,281639.4498736742,342798.03097438626,377536.617183464,412860.4152698479,467329.53422261303
2027-11-16 00:11:25.714285720,Income,281054.2412969309,343102.7040372555,377611.29713081307,413172.98775662965,467532.78001377074
2027-11-17 10:58:17.142857144,Income,281075.942151854,343359.7226710144,378090.94768102246,414239.7635435801,468796.1520990285
2027-11-18 21:45:08.571428576,Income,281478.1114598806,343507.36156602856,378344.4304503923,414576.45008891635,469345.1773714811
2027-11-20 08:32:00.000000000,Income,281407.2865106567,343622.7334612508,378668.38834222895,414887.08931075566,469881.45649222605
2027-11-21 19:18:51.428571432,Income,282118.89850626455,343358.5082475498,378648.02034039877,415514.03765286534,469638.92816514935
2027-11-23 06:05:42.857142856,Income,281385.3519224435,344024.32112273865,378556.76133338705,415564.8839470789,469791.1130154183
2027-11-24 16:52:34.285714288,Income,281832.73343432206,344224.4571088445,379242.60967666935,416087.2283412958,470678.57638391946
2027-11-26 03:39:25.714285720,Income,280893.5863764313,343871.6674320864,379306.2193281454,416240.2523596235,470470.8393431663
2027-11-27 14:26:17.142857144,Income,282103.0567320067,344346.33075624006,379471.83472508425,416434.4081407521,471883.22255311254
2027-11-29 01:13:08.571428576,Income,281794.47910776804,344526.44333213696,379668.83544999873,416959.8360153201,472376.0606021956
2027-11-30 12:00:00.000000000,Income,282943.00141468085,344756.48664714966,379987.09657377284,417073.4274191111,472362.71161641
2027-12-01 22:46:51.428571432,Income,282676.8375720824,344834.3818038034,380154.4894568365,417284.2919863236,472851.7378556015
2027-12-03 09:33:42.857142856,Income,283019.2364042073,344772.2570701438,380020.16618609254,417603.2042022449,473110.2865315866
2027-12-04 20:20:34.285714288,Income,282423.74710841273,344709.09598796745,380475.53774727567,417964.8670863281,473464.3476692371
2027-12-06 07:07:25.714285720,Income,282332.9397082882,344749.78209379676,380224.3795923158,417671.9493596773,473919.0061120171
2027-12-07 17:54:17.142857144,Income,282654.3373313278,344949.93707715144,380767.76631878753,418005.67743475764,474441.97519577324
2027-12-09 04:41:08.571428576,Income,283342.13979411183,345110.730143072,380965.591057868,417779.4831839016,474582.40396496264
2027-12-10 15:28:00.000000000,Income,283108.14494938275,345255.80175126827,381295.3106527413,417807.2521009237,475115.47514573205
2027-12-12 02:14:51.428571432,Income,282385.93456313474,345170.5993971786,381266.61117343605,418278.60217559646,475504.7723590842
2027-12-13 13:01:42.857142856,Income,282681.2540307462,345171.9092565214,381562.44019258284,418883.5399547509,475762.8634577285
2027-12-14 23:48:34.285714288,Income,281935.50511583046,345775.86534578,381840.05596734287,419304.7064577294,476348.8292214995
2027-12-16 10:35:25.714285720,Income,282422.54845781863,346062.2109951242,381927.0982660821,419611.97057653166,476791.5212010772
2027-12-17 21:22:17.142857144,Income,282352.70507858176,346333.75968324667,382631.873358516,420337.5886187405,477113.5431064827
2027-12-19 08:09:08.571428576,Income,283288.24584148766,346657.51679357886,383023.8322399368,420643.15408547467,478469.85474547633
2027-12-20 18:56:00.000000000,Income,282527.4735678892,346409.6423577545,383139.49945496704,421241.8628648032,478223.9544485584
2027-12-22 05:42:51.428571432,Income,282459.80760975915,346658.08404171746,383183.4181113723,421774.14279861166,478338.0758684265
2027-12-23 16:29:42.857142856,Income,283515.42635540647,346976.08654463233,383330.66745849076,422299.46306388004,479046.6034390607
2027-12-25 03:16:34.285714288,Income,283335.2441795331,347303.3081655544,383642.7309020832,422599.38166371034,478917.25777606375
2027-12-26 14:03:25.714285720,Income,282854.86044055753,347101.6417251063,383982.21362360544,423138.1803076251,479723.7511834783
2027-12-28 00:50:17.142857144,Income,283571.64746096195,347633.6785609229,384207.8870433463,423336.83089705894,479947.54234080605
2027-12-29 11:37:08.571428576,Income,284292.9611967309,347471.45978536864,384267.8956462536,423782.6392369705,480383.3672579455
2027-12-30 22:24:00.000000000,Income,283229.31468188803,347687.1393748768,384505.07234412554,423956.49663861573,480884.0276545546
2028-01-01 09:10:51.428571432,Income,282755.70066234865,347636.75653936784,384904.7800056737,424024.56204814353,481000.0968942541
2028-01-02 19:57:42.857142856,Income,281875.380405042,347925.37038357265,385026.88945564127,424290.2500546421,481638.7180284267
2028-01-04 06:44:34.285714288,Income,281928.59877219715,348405.6353038085,385266.94556926086,424792.39192903927,481345.10578621406
2028-01-05 17:31:25.714285720,Income,281717.0754567921,348588.5003924476,385489.8814589053,424709.98861195124,482468.0139332034
2028-01-07 04:18:17.142857144,Income,282020.5686074252,348560.2379968242,386257.34127745347,425275.90543066146,483047.40697882185
2028-01-08 15:05:08.571428576,Income,282103.6073795868,348836.9909831265,386301.55330481566,425302.283760472,483415.81132708926
2028-01-10 01:52:00.000000000,Income,282693.9992034053,348636.3462483089,386474.6120425158,426249.6870271298,483376.11068217084
2028-01-11 12:38:51.428571432,Income,282742.13693136064,348975.4638742624,386595.9923751488,426437.1597718559,483499.3595082873
2028-01-12 23:25:42.857142856,Income,282859.0343175087,349020.72015547345,386838.7517194532,427309.959302018,483938.9951685036
2028-01-14 10:12:34.285714288,Income,283286.0060768933,349309.404596403,387435.09300914395,427904.34662816883,484671.50197704544
2028-01-15 20:59:25.714285720,Income,281614.84767158487,349578.4482754333,387358.5381338002,428149.40883344255,485238.7979449033
2028-01-17 07:46:17.142857144,Income,282444.5124433294,349805.0271801648,387327.884490717,429032.4742151659,486701.7583286711
2028-01-18 18:33:08.571428576,Income,281559.5304808932,350018.2518515526,387785.7609539718,429102.7646767484,486333.802314847
2028-01-20 05:20:00.000000000,Income,282559.9533568899,349933.8823648589,387886.2998869187,429279.0202299899,487839.8304966523
2028-01-21 16:06:51.428571432,Income,281401.6707090687,350530.7967289312,388213.6275951194,429574.78039620747,488402.7741879113
2028-01-23 02:53:42.857142856,Income,282427.4085440919,350863.8512394725,388523.41065827804,429988.63150395785,488951.4805637393
2028-01-24 13:40:34.285714288,Income,282978.0304195357,350869.54929730715,388638.5988583892,429761.272143624,489811.6584531727
2028-01-26 00:27:25.714285720,Income,282966.1420131764,350788.515761753,388797.84344378905,430197.79515563,489427.9219939769
2028-01-27 11:14:17.142857144,Income,283338.2757528555,350111.3736752844,389285.09267457086,430403.8501204491,490736.44238387526
2028-01-28 22:01:08.571428576,Income,283084.62875953043,350934.3398526477,389465.6666532378,430323.0639770207,490848.24278578936
2028-01-30 08:48:00.000000000,Income,283589.98593563226,350944.77026455913,389814.61342998396,430286.8345623879,491903.310721628
2028-01-31 19:34:51.428571432,Income,283196.886335207,350467.74680888356,389954.2377906101,430529.2093590758,491883.78513383033
2028-02-02 06:21:42.857142856,Income,283110.680507758,350688.15762451704,390260.35907538433,430544.9518234432,492403.9791007502
2028-02-03 17:08:34.285714288,Income,283828.49227978714,351220.40104055795,390226.8842704169,431554.5543565338,492693.73815624
2028-02-05 03:55:25.714285720,Income,283743.9415207955,351130.19578841503,389932.50946786354,432356.95986847085,493168.5445113707
2028-02-06 14:42:17.142857144,Income,283201.48812815617,351588.4887627306,390680.3822847364,432356.9044263795,494031.57223361055
2028-02-08 01:29:08.571428576,Income,283715.40912609536,351332.97831992013,390412.1594188579,432731.5934490188,493867.25936938357
2028-02-09 12:16:00.000000000,Income,283852.36034713185,351216.5840824744,390688.88295122935,432968.4084297871,495729.0093353921
2028-02-10 23:02:51.428571432,Income,284513.62921432895,351387.8932925783,390918.52032471495,433679.84875993646,494493.5736288139
2028-02-12 09:49:42.857142856,Income,284522.5253743807,351553.00662427733,391338.89312572556,433810.0917906831,495379.21476609935
